id;name;score;day;month;year;hour;minute;device;expcode
6;teste;255;16;7;2021;20;1;5;
7;teste;90;16;7;2021;20;3;5;
8;;400;22;7;2021;18;28;454;
9;test;765;22;7;2021;18;59;9;
10;Bob;400;6;8;2021;12;10;10;
11;Nicholas;0;11;8;2021;22;7;11;
12;teste;2210;11;8;2021;22;44;11;
13;k;390;11;8;2021;22;46;11;
14;;205;1;9;2021;20;1;454;
15;teste;1520;15;9;2021;20;15;11;
16;teste;420;15;9;2021;20;53;11;
17;teste;400;15;9;2021;22;27;11;
18;teste;400;15;9;2021;22;28;11;
19;teste;100;15;9;2021;22;29;11;
20;teste;515;1;10;2021;17;15;11;
21;teste;400;1;10;2021;17;20;11;
22;teste;400;13;10;2021;22;45;11;
23;Vinicius Tavares;25;21;10;2021;19;54;23;
24;Vinicius Tavares;130;21;10;2021;19;56;23;
25;Vinicius Tavares;100;21;10;2021;19;57;23;
26;teste;400;3;12;2021;3;22;11;
27;teste;400;3;12;2021;3;22;0;
28;teste;435;3;12;2021;3;23;11;
29;teste;400;8;12;2021;2;14;11;
30;teste;400;8;12;2021;2;27;11;
31;teste;400;8;12;2021;2;45;11;
32;a;400;8;12;2021;2;46;11;
33;a;400;8;12;2021;2;46;0;
34;teste;400;8;12;2021;3;39;11;
35;teste;400;8;12;2021;3;40;11;
36;a;400;8;12;2021;3;58;11;
37;a;400;8;12;2021;3;59;11;
38;q;400;8;12;2021;6;22;11;
39;a;340;8;12;2021;6;36;11;
40;a;510;8;12;2021;6;40;11;
41;a;205;8;12;2021;20;11;11;
42;a;355;8;12;2021;20;14;11;
43;a;400;8;12;2021;20;53;11;
44;a;400;8;12;2021;20;58;11;
45;a;845;8;12;2021;21;33;11;
46;teste;590;25;1;2022;21;25;11;
47;Falconn;240;16;3;2022;15;9;47;
48;teste2303;920;23;3;2022;18;14;48;
49;teste2303;975;23;3;2022;18;17;48;
50;Flavio Teste;940;23;3;2022;18;25;48;
51;Teste2022-03;400;30;3;2022;16;6;51;
52;Teste2022-03;2125;30;3;2022;16;11;51;
53;Teste2022-03;3400;30;3;2022;16;25;51;
54;Teste2022-03;8420;30;3;2022;16;47;51;
55;Teste2022-03;780;30;3;2022;17;23;48;
56;Teste2022-03;445;30;3;2022;17;27;48;
57;Teste2022-03;7520;30;3;2022;17;28;48;
58;teste-joel;15;30;3;2022;18;27;58;
59;Teste2022-03;1125;30;3;2022;19;3;48;
60;foo;400;31;3;2022;13;56;58;
61;foo;400;31;3;2022;13;59;58;
62;foo;9110;31;3;2022;14;0;58;
63;;400;31;3;2022;19;31;51;
64;;400;31;3;2022;19;38;51;
65;;400;31;3;2022;19;39;51;
66;;400;31;3;2022;19;41;51;
67;joel2020;400;31;3;2022;20;20;58;
68;Teste2022-03;400;31;3;2022;20;20;48;
69;Teste2022-03;400;31;3;2022;20;21;48;
70;blobs;2345;31;3;2022;20;24;58;
71;;250;7;4;2022;20;11;51;
72;;5585;7;4;2022;20;15;51;
73;0022;9085;7;4;2022;20;32;51;
74;8abril;2135;8;4;2022;14;2;58;
75;;3875;8;4;2022;19;50;51;
76;0044;6255;11;4;2022;16;15;58;
77;TesteQueryParam;705;13;4;2022;14;35;51;9999zzzz
78;TesteQueryParamServidor;690;13;4;2022;14;41;48;
79;TesteQueryParamServidor;690;13;4;2022;14;55;48;8843bade
80;Leo;20;18;4;2022;8;15;80;
81;0011;10535;18;4;2022;8;18;80;
82;53018ad1;16345;18;4;2022;9;1;80;
83;Dudu;165;2;5;2022;16;53;83;8843bade
84;Dudu;1805;2;5;2022;16;58;83;
85;Teste;400;12;5;2022;17;42;51;
86;;325;12;5;2022;18;5;51;
87;;400;12;5;2022;18;9;51;
88;;2230;12;5;2022;18;11;51;
89;Teste;660;12;5;2022;19;0;51;
90;;400;12;5;2022;19;10;51;
91;;400;12;5;2022;19;13;51;
92;;400;12;5;2022;19;14;51;
93;Teste;400;12;5;2022;19;19;48;
94;;400;12;5;2022;19;21;51;
95;Teste;585;12;5;2022;19;23;48;
194;AAAAAAAA;1780;8;8;2020;17;38;118;
195;AAAAAAAA;400;8;8;2020;17;42;118;
196;AAAAAAAA;400;8;8;2020;17;49;118;
197;AAAAAAAA;400;8;8;2020;17;55;118;
198;AAAAAAAA;45;8;8;2020;17;57;118;
199;AAAAAAAA;400;8;8;2020;18;2;118;
200;AAAAAAAA;400;8;8;2020;18;3;118;
201;AAAAAAAA;275;8;8;2020;18;9;118;
202;43086e65;450;12;8;2020;11;32;202;
203;43086e65;40;12;8;2020;11;34;202;
204;AAAAAAAA;1305;17;8;2020;19;49;118;
205;394b1345;30;18;8;2020;17;15;205;
206;Mauro;400;18;8;2020;17;17;206;
207;5d95d45a;10;18;8;2020;17;17;206;
208;5d95d45a;15;18;8;2020;17;19;206;
209;5d95d45a;85;18;8;2020;17;22;206;
210;Rodinei, o pensador;6570;18;8;2020;17;24;210;
211;3342ed9e;2700;20;8;2020;20;11;211;
212;3342ed9e;11385;20;8;2020;20;20;211;
213;Thony;140;27;8;2020;22;0;213;
214;7791b108;400;10;9;2020;22;58;214;
215;7791b108;9660;10;9;2020;22;59;214;
216;Anderson;135;13;9;2020;19;27;150;
217;Anderson;205;13;9;2020;19;28;150;
218;Anderson;300;13;9;2020;19;29;150;
219;TESTE;400;6;10;2020;23;38;142;
220;TESTE;465;6;10;2020;23;41;142;
221;Joel;725;10;11;2020;20;27;221;
222;teste;400;10;11;2020;20;35;142;
223;teste;400;10;11;2020;20;38;142;
224;Wolfie;95;10;11;2020;19;12;224;
225;testegp0;2840;11;11;2020;1;15;225;
226;your name;400;11;11;2020;10;16;226;
227;critter;5;11;11;2020;4;35;227;
228;Leonardo;715;11;11;2020;10;16;228;
229;Leonardo;965;11;11;2020;10;18;228;
230;Vin;55;12;11;2020;17;37;230;
231;teste;550;16;11;2020;19;30;118;
232;teste;465;16;11;2020;19;32;118;
233;teste;910;16;11;2020;19;39;118;
234;testegp0;600;18;11;2020;9;7;166;
235;testegp0;1170;18;11;2020;9;10;166;
236;Karina;55;19;11;2020;21;11;236;
237;3f37dd7c;5545;20;11;2020;22;4;237;
238;3f37dd7c;12575;20;11;2020;22;14;237;
239;Rafa;360;20;11;2020;23;10;239;
240;Rafa;380;20;11;2020;23;12;239;
241;Rafa;2430;20;11;2020;23;20;239;
242;0a806244;400;21;11;2020;12;50;242;
243;0a806244;8640;21;11;2020;12;51;242;
244;0a806244;400;21;11;2020;13;4;242;
245;0a806244;680;21;11;2020;13;5;242;
246;0a806244;400;21;11;2020;13;15;242;
247;00000000;80;21;11;2020;20;50;247;
248;000000;400;21;11;2020;20;51;247;
249;00000000;630;21;11;2020;20;57;247;
250;00000000;190;21;11;2020;21;10;247;
251;00000000;400;21;11;2020;21;12;247;
252;00000000;75;21;11;2020;21;13;247;
253;00000000;400;21;11;2020;21;15;247;
254;00000000;400;21;11;2020;21;15;0;
255;00000000;525;21;11;2020;21;17;247;
256;00000000;400;21;11;2020;21;18;247;
257;00000000;65;21;11;2020;21;22;247;
258;00000000;620;21;11;2020;21;24;247;
259;14eaca5b;150;23;11;2020;8;31;259;
260;14eaca5b;195;23;11;2020;8;32;259;
261;345e3fd3;1955;23;11;2020;15;8;261;
262;345e3fd3;140;23;11;2020;15;15;261;
263;5d95d45a;5;23;11;2020;19;58;206;
264;5d95d45a;40;23;11;2020;19;59;206;
265;Karina;115;24;11;2020;1;28;236;
266;VithinDútrembala;455;24;11;2020;10;10;266;
267;bf93c9b5;400;24;11;2020;10;13;266;
268;bf93c9b5;56175;24;11;2020;10;25;266;
269;a;100;24;11;2020;10;49;266;
270;test;940;24;11;2020;18;32;270;
271;75102763;1810;24;11;2020;15;44;271;
272;Maria Laura Soares;190;24;11;2020;15;54;271;
273;42db7020;400;24;11;2020;23;48;273;
274;42db7020;120645;24;11;2020;23;57;273;
275;A;120;25;11;2020;0;49;273;
276;Ribamar, Rei do control harvest;125210;25;11;2020;13;52;276;
277;f6f94693;2750;25;11;2020;14;6;277;
278;f6f94693;310;25;11;2020;14;14;277;
279;f6f94693;3390;25;11;2020;14;16;277;
280;ADM O MAIOR AGRICULTOR;20;25;11;2020;14;31;280;
281;46e4d29b;680;25;11;2020;14;37;280;
282;46e4d29b;33020;25;11;2020;14;39;280;
283;kris brown;795;25;11;2020;14;55;283;
284;Comi o cu de quem leu;400;25;11;2020;15;16;284;
285;comi o cu de quem leu;0;25;11;2020;15;17;284;
286;Comi o cu de quem leu;170;25;11;2020;15;19;284;
287;comi o cu de quem leu;95;25;11;2020;15;20;284;
288;Comi o cu de quem leu;400;25;11;2020;15;34;284;
289;comi o cu de quem leu;16560;25;11;2020;15;38;284;
290;6ec50385;99045;25;11;2020;15;59;290;
291;Ricardo Eletro;20405;25;11;2020;16;11;291;
292;nao comi o cu de ninguém não é k.o;16470;25;11;2020;16;11;284;
293;Ericcastell;0;25;11;2020;16;22;293;
294;eric;82265;25;11;2020;16;25;293;
295;b3e80b02;80;26;11;2020;13;57;295;
296;b3e80b02;13600;26;11;2020;14;3;295;
297;c3619fad;400;26;11;2020;14;53;297;
298;c3619fad;60;26;11;2020;14;55;297;
299;b3e80b02;22370;26;11;2020;15;7;295;
300;bd6ea82c;18925;26;11;2020;15;44;300;
301;4a8e139a;690;26;11;2020;16;20;301;
302;4a8e139a;8880;26;11;2020;16;28;301;
303;bd6ea82c;19975;26;11;2020;16;32;300;
304;vt;60000;26;11;2020;16;45;304;
305;bd6ea82c;155;26;11;2020;21;27;300;
306;09705fc7;80;27;11;2020;16;52;306;
307;09705fc7;60;27;11;2020;16;53;306;
308;09705fc7;17435;27;11;2020;16;55;306;
309;09705fc7;30555;27;11;2020;17;17;306;
310;09705fc7;400;27;11;2020;17;38;306;
311;2fdd5d48;400;27;11;2020;20;48;311;
312;2fdd5d48;345;27;11;2020;20;50;311;
313;2fdd5d48;190;27;11;2020;20;51;311;
314;2fdd5d48;60;27;11;2020;20;54;311;
315;2fdd5d48;400;27;11;2020;20;55;311;
316;2fdd5d48;400;27;11;2020;20;55;0;
317;2fdd5d48;400;27;11;2020;20;56;311;
318;2fdd5d48;400;27;11;2020;20;58;311;
319;2fdd5d48;185;27;11;2020;21;4;311;
320;Control Haverst Fan;400;27;11;2020;21;14;320;
321;Control Harvest Fan;19045;27;11;2020;21;14;320;
322;6ec50385;400;27;11;2020;21;23;320;
323;6ec50385;400;27;11;2020;21;24;320;
324;6ec50385;100;27;11;2020;21;31;320;
325;Ek;525;27;11;2020;22;8;325;
326;4a190a62;10;27;11;2020;22;31;326;
327;4a190a62;17055;27;11;2020;22;34;326;
328;394b1345;6595;27;11;2020;22;43;205;
329;4a190a62;10545;27;11;2020;22;48;326;
330;394b1345;43250;27;11;2020;22;55;205;
331;2defa047;10;28;11;2020;16;19;331;
332;2defa047;20;28;11;2020;16;27;331;
333;218de613;400;9;12;2020;11;11;333;
334;218de613;1775;9;12;2020;11;13;333;
335;0cc788e2;18655;9;12;2020;11;15;335;
336;218de613;2845;9;12;2020;11;18;333;
337;0cc788e2;25;9;12;2020;11;23;335;
338;1f15b27b;195;9;12;2020;11;24;338;
339;48bcbde1;400;9;12;2020;11;25;339;
340;1f15b27b;3335;9;12;2020;11;26;338;
341;48bcbde1;35;9;12;2020;11;27;339;
342;Júlia;400;9;12;2020;11;31;342;
343;da59884f;400;9;12;2020;11;34;343;
344;22;400;9;12;2020;11;34;342;
345;48bcbde1;5;9;12;2020;11;35;339;
346;44;65;9;12;2020;11;36;342;
347;da59884f;100;9;12;2020;11;37;343;
348;Rafael Nascimento Soares;40;9;12;2020;11;37;348;
349;Rafael Nascimento Soares;895;9;12;2020;11;39;348;
350;Xx;400;9;12;2020;11;40;342;
351;Y;400;9;12;2020;11;42;342;
352;Y;155;9;12;2020;11;44;342;
353;50e72f51;8625;9;12;2020;11;48;348;
354;374fbdfd;2520;9;12;2020;11;53;354;
355;Guto;400;9;12;2020;11;54;355;
356;1f15b27b;300;9;12;2020;11;54;338;
357;1f15b27b;10330;9;12;2020;11;56;338;
358;3d31d63b;1155;9;12;2020;11;56;355;
359;3d31d63b;180;9;12;2020;11;57;355;
360;ee2847f2;2105;9;12;2020;11;56;360;
361;3d31d63b;245;9;12;2020;11;59;355;
362;374fbdfd;2190;9;12;2020;12;0;354;
363;3d31d63b;1240;9;12;2020;12;0;355;
364;3d31d63b;1420;9;12;2020;12;1;355;
365;ee2847f2;45;9;12;2020;12;2;360;
366;ee2847f2;10020;9;12;2020;12;4;360;
367;ee2847f2;400;9;12;2020;12;4;0;
368;Felix;110;9;12;2020;12;46;368;
369;Felix;400;9;12;2020;12;48;368;
370;Felix;400;9;12;2020;12;49;368;
371;Felix;400;9;12;2020;12;51;368;
372;Felix;4560;9;12;2020;12;53;368;
373;c631b170;2310;9;12;2020;17;17;373;
374;c631b170;13630;9;12;2020;17;20;373;
375;c631b170;1970;9;12;2020;17;33;373;
376;Joao Pedro;400;9;12;2020;20;5;376;
377;0d54cbbc;80;9;12;2020;20;5;376;
378;0d54cbbc;45;9;12;2020;20;7;376;
379;Bernardo Lancelot;345;10;12;2020;9;3;379;
380;08455c85;1225;10;12;2020;9;5;379;
381;lucas;90;11;12;2020;17;56;381;
382;ad457923;365;11;12;2020;21;52;382;
383;ad457923;400;11;12;2020;21;58;382;
384;ad457923;35;11;12;2020;22;1;382;
385;ad457923;400;11;12;2020;22;3;382;
386;ad457923;640;11;12;2020;22;8;382;
387;7302714c;400;12;12;2020;15;6;387;
388;7302714c;400;12;12;2020;15;7;387;
389;7302714c;400;12;12;2020;15;8;387;
390;7302714c;400;12;12;2020;15;9;387;
391;7302714c;400;12;12;2020;15;10;387;
392;7302714c;140;12;12;2020;15;12;387;
393;7302714c;205;12;12;2020;15;14;387;
394;3943cae5;400;13;12;2020;20;41;394;
395;3943cae5;15;13;12;2020;20;43;394;
396;3943cae5;60;13;12;2020;20;45;394;
397;3943cae5;305;13;12;2020;20;46;394;
398;7887a71a;0;13;12;2020;22;13;398;
399;7887a71a;190;13;12;2020;22;15;398;
400;Lucas Alves;35;14;12;2020;15;41;400;
401;Lucas Alves;400;14;12;2020;15;44;400;
402;Bolso;350;14;12;2020;16;35;402;
403;Naro;400;14;12;2020;16;37;402;
404;hjggh;400;14;12;2020;17;2;402;
405;c3d0bd80;50;14;12;2020;17;32;405;
406;c3d0bd80;5815;14;12;2020;17;35;405;
407;a;2545;14;12;2020;17;50;407;
408;788623ee;400;14;12;2020;17;51;408;
409;788623ee;0;14;12;2020;17;53;408;
410;788623ee;25;14;12;2020;17;54;408;
411;788623ee;190;14;12;2020;17;55;408;
412;788623ee;400;14;12;2020;17;57;408;
413;788623ee;45;14;12;2020;17;58;408;
414;faf06313;400;14;12;2020;18;1;407;
415;788623ee;40;14;12;2020;18;1;408;
416;a;90;14;12;2020;18;26;407;
417;Teste;400;14;12;2020;18;46;202;
418;Teste;1280;14;12;2020;19;18;202;
419;86fedd71;400;14;12;2020;19;38;419;
420;kauan;400;14;12;2020;21;32;420;
421;vvv;380;14;12;2020;21;33;420;
422;fff;210;14;12;2020;21;36;420;
423;11812eb0;400;14;12;2020;22;6;423;
424;11812eb0;40;14;12;2020;22;6;423;
425;11812eb0;400;14;12;2020;22;10;423;
426;11812eb0;690;14;12;2020;22;12;423;
427;11812eb0;105;14;12;2020;22;14;423;
428;43086e65;110;14;12;2020;22;19;202;
429;Pedro Ivo;10715;14;12;2020;22;51;429;
430;ju;100;26;1;2021;16;54;430;
431;ju;290;26;1;2021;16;55;430;
432;Arthur;25;26;1;2021;16;59;432;
433;j;25;26;1;2021;16;57;430;
434;Arthur;100;26;1;2021;17;1;432;
435;Arthur;535;26;1;2021;17;1;432;
436;JE;365;27;1;2021;15;58;436;
437;Sargeiro;105;17;2;2021;20;29;437;
438;Sargeiro;295;17;2;2021;21;38;437;
439;Sargeiro;400;18;2;2021;22;57;437;
440;Sargeiro;400;18;2;2021;22;59;437;
441;Sargeiro;295;18;2;2021;23;1;437;
442;Igor;2180;22;2;2021;15;38;442;
443;Pinto;70;24;2;2021;18;42;443;
444;Jj;100;24;2;2021;18;45;443;
445;J;400;25;2;2021;22;20;437;
446;Sargeiro;400;27;2;2021;17;3;437;
447;Sargeiro;125;27;2;2021;17;4;437;
448;A;400;27;2;2021;17;47;437;
449;Sargeiro;400;28;2;2021;14;27;437;
450;Sargeiro;66540;28;2;2021;14;32;437;
451;Kk;240;9;3;2021;21;9;443;
452;Sjsjss;400;15;3;2021;20;34;443;
453;Usheje;400;15;3;2021;20;41;443;
454;;220;22;3;2021;23;26;454;
455;;190;22;3;2021;23;28;454;
456;;40;22;3;2021;23;30;454;
457;;200;22;3;2021;23;37;454;
458;0033;8880;19;5;2022;18;36;48;021873f6
459;Miguel;55;20;5;2022;16;54;459;3f85840a
460;julya ferreira de souza;100;20;5;2022;16;54;460;5a15fd33
461;Miguel;400;20;5;2022;16;55;459;3f85840a
462;julya;3700;20;5;2022;16;55;460;5a15fd33
463;Miguel;2865;20;5;2022;16;56;459;3f85840a
464;pu;400;20;5;2022;16;59;464;412994f9
465;"122f990d ";15;20;5;2022;17;6;465;122f990d
466;"122f990d ";865;20;5;2022;17;8;465;122f990d
467;c6e166e0;1290;20;5;2022;17;9;467;c6e166e0
468;f74d23c;75;20;5;2022;17;14;468;f74d2d3c
469;c48dbfd3;50;20;5;2022;17;15;469;c48dbfd3
470;gabriel;100;20;5;2022;17;16;470;aa4d8ce7
471;f74d23c;400;20;5;2022;17;16;468;f74d2d3c
472;c48dbfd3;85;20;5;2022;17;16;469;c48dbfd3
473;dbfgsafvfajgfhj;310;20;5;2022;17;18;464;412994f9
474;c48dbfd3;90;20;5;2022;17;18;469;c48dbfd3
475;c48dbfd3;85;20;5;2022;17;19;469;c48dbfd3
476;" bc3c7bb0";100;20;5;2022;17;20;476;bc3c7bb0
477;" bc3c7bb0 ";100;20;5;2022;17;22;476;bc3c7bb0
478;Pedro;55;20;5;2022;17;22;478;dea597d2
479;" bc3c7b";400;20;5;2022;17;23;476;bc3c7bb0
480;" bc3c7bb0";25;20;5;2022;17;23;476;bc3c7bb0
481;Pedro;120;20;5;2022;17;24;478;dea597d2
482;" bc3c7bb0";250;20;5;2022;17;25;476;bc3c7bb0
483;" bc3c7bb0";100;20;5;2022;17;28;476;bc3c7bb0
484;d5f9a71d;400;20;5;2022;17;28;484;d5f9a71d
485;Sofia;100;20;5;2022;17;29;485;fbc24dc0
486;" bc3c7bb0";1340;20;5;2022;17;29;476;bc3c7bb0
487;meliodas;145;20;5;2022;17;30;487;9df2a038
488;d5f9a71d;400;20;5;2022;17;30;484;d5f9a71d
489;sofia;90;20;5;2022;17;30;485;fbc24dc0
490;bcba3373;210;20;5;2022;17;30;490;bcba3373
491;d5f9a71d;110;20;5;2022;17;31;484;d5f9a71d
492;Pedro dos Santos;400;20;5;2022;17;31;492;0a3e917c
493;meliodas;90;20;5;2022;17;31;487;9df2a038
494;bcba3373;110;20;5;2022;17;32;490;bcba3373
495;sofia;1005;20;5;2022;17;32;485;fbc24dc0
496;meliodas;4395;20;5;2022;17;32;487;9df2a038
497;lalala;80;20;5;2022;17;33;492;0a3e917c
498;73bbba55;25;20;5;2022;17;33;498;73bbba55
499;"d322ab45 ";3125;20;5;2022;17;33;499;d322ab45
500;d5f9a71d;1470;20;5;2022;17;34;484;d5f9a71d
501;lalala;25;20;5;2022;17;34;492;0a3e917c
502;73bbba55;220;20;5;2022;17;34;498;73bbba55
503;allaal;220;20;5;2022;17;34;492;0a3e917c
504;73bbba55;25;20;5;2022;17;36;498;73bbba55
505;73bbba55;400;20;5;2022;17;37;498;73bbba55
506;tegtg;400;20;5;2022;17;37;464;412994f9
507;Ricardo Azrael Gomes Fassi;75;20;5;2022;17;41;507;5b8a61b1
508;ricardo azrael gomes fassi;4255;20;5;2022;17;45;507;5b8a61b1
509;43064141;25;20;5;2022;17;54;469;43064141
510;bcba3373;400;20;5;2022;17;56;490;bcba3373
511;43064141;2115;20;5;2022;17;56;469;43064141
512;73bbba55;400;20;5;2022;17;57;498;73bbba55
513;caue;1345;20;5;2022;17;58;487;9df2a038
514;e6e44572;220;20;5;2022;17;58;468;e6e44572
515;breno;4640;20;5;2022;18;2;515;053f01f8
516;andrey;55;20;5;2022;18;5;459;11034587
517;izaias;60;20;5;2022;18;6;460;8ad10311
518;andrey;90;20;5;2022;18;7;459;11034587
519;izaias;15;20;5;2022;18;7;460;8ad10311
520;uytu;25;20;5;2022;18;7;464;412994f9
521;Neviel;230;20;5;2022;20;20;521;8843bade
522;NEV Neviel;3870;20;5;2022;20;22;521;8843bade
523;;5785;31;5;2022;16;49;51;
524;teste;2830;31;5;2022;17;4;48;
525;teste;6330;31;5;2022;17;11;48;
526;53f94f84;400;1;6;2022;11;21;526;53f94f84
527;b50cfe1f;4195;1;6;2022;11;23;527;b50cfe1f
528;eu;960;1;6;2022;11;26;528;b967a83f
529;edd26b86;9255;1;6;2022;11;29;529;edd26b86
530;Noah;370;1;6;2022;11;32;530;014644f4
531;Noah;70;1;6;2022;11;33;530;014644f4
532;eu;400;1;6;2022;11;35;528;b967a83f
533;6b1464d1;305;1;6;2022;11;39;533;6b1464d1
534;b5982209;135;1;6;2022;11;38;534;b5982209
535;6b1464d1;155;1;6;2022;11;40;533;6b1464d1
536;6b1464d1;2315;1;6;2022;11;41;533;6b1464d1
537;b5982209;15915;1;6;2022;11;40;534;b5982209
538;eu;3985;1;6;2022;11;41;528;b967a83f
539;noah;0;1;6;2022;11;46;530;014644f4
540;noah;1375;1;6;2022;11;48;530;014644f4
541;"09705fc7 ";13580;1;6;2022;11;50;541;09705fc7
542;Boyzinho Hetero;1775;1;6;2022;11;57;542;56127746
543;53f94f84;565;1;6;2022;12;5;526;53f94f84
544;0b594314;400;8;6;2022;11;1;529;0b594314
545;Emanuelle;275;8;6;2022;11;2;528;4c234bc9
546;a39b856f;400;8;6;2022;11;10;546;a39b856f
547;EMANUELLE;400;8;6;2022;11;6;528;4c234bc9
548;a39b856f;65;8;6;2022;11;11;546;a39b856f
549;a39b856f;100;8;6;2022;11;13;546;a39b856f
550;a39b856f;25;8;6;2022;11;14;546;a39b856f
551;a39b856f;400;8;6;2022;11;15;546;a39b856f
552;2f53b5d0;995;8;6;2022;11;14;541;2f53b5d0
553;2f53b5d0;400;8;6;2022;11;14;0;2f53b5d0
554;0b594314;400;8;6;2022;11;15;529;0b594314
555;Samara;25;8;6;2022;11;17;527;284eaf3c
556;Samara;2025;8;6;2022;11;18;527;284eaf3c
557;173d5880;8345;8;6;2022;11;20;534;173d5880
558;Pedro;18390;8;6;2022;11;23;526;0f862da6
559;0b594314;21165;8;6;2022;11;23;529;0b594314
560;d17db9cf;27575;8;6;2022;11;25;542;d17db9cf
561;a39b856f;100;8;6;2022;11;35;546;a39b856f
562;yago;9825;8;6;2022;11;30;533;8e314375
563;bruno;7615;8;6;2022;11;35;563;f9e84eda
564;Julia;15;8;6;2022;11;37;528;fe955bfe
565;8a73fe2a;6385;8;6;2022;11;37;530;8a73fe2a
566;MATHEUS;80;8;6;2022;11;55;526;0098a532
567;MATHEUS;2680;8;6;2022;11;57;526;0098a532
568;916a23c3;8340;8;6;2022;11;58;527;916a23c3
569;f186d1fb;320;8;6;2022;12;7;529;f186d1fb
570;75e991ed;25;8;6;2022;12;42;530;75e991ed
571;75e991ed;145;8;6;2022;12;43;530;75e991ed
572;75e991ed;70;8;6;2022;12;44;530;75e991ed
573;75e991ed;230;8;6;2022;12;45;530;75e991ed
